FAM171A1	1	2.9605947323337506e-16	-0.5007899999999994	-0.5337233333333327	-0.651613333333333	0.8763633333333338	0.8024200000000006	0.48708666666666733	0.6275166666666671
CEP70	1	-2.9605947323337506e-16	-0.7387066666666667	-1.1738533333333334	-0.873606666666667	-0.46762333333333367	-0.5016583333333337	-0.40786166666666696	-0.3686749999999999
ZFP647	1	-8.881784197001252e-16	-0.39791333333333423	-0.8863366666666673	-0.859653333333334	-0.14913333333333423	0.3649699999999993	0.3388333333333324	0.04515333333333249
4633401B06RIK	1	2.9605947323337506e-16	-0.6448266666666657	-0.7380399999999995	-0.23676333333333263	0.4181700000000011	0.8174266666666673	0.6848333333333342	0.9378100000000001
LYL1	1	5.921189464667501e-16	-1.0352166666666667	-0.8479233333333328	-0.011749999999999853	0.7692200000000001	0.3586599999999998	0.24126000000000047	-0.17166666666666627
NQO2	1	0.0	-0.8321366666666661	-1.0835511111111116	-0.7282855555555555	-0.13056	-0.18032333333333325	-0.5114933333333335	-0.7158688888888894
PCDH20	1	2.9605947323337506e-16	-0.674688333333333	-0.42122166666666655	-0.5528999999999996	0.26285000000000025	0.16019666666666676	0.3311283333333339	0.11556666666666675
COL12A1	1	2.9605947323337506e-16	0.060123333333333605	-0.03653916666666627	-0.0581024999999998	0.7515333333333336	1.4936716666666667	1.1639091666666668	0.8243733333333333
MEG3	1	2.9605947323337506e-16	-0.6763203030303027	-0.832001818181818	-0.7623269696969693	0.2673957575757579	0.8349812121212121	0.9868233333333333	0.7843433333333332
EMILIN1	1	8.881784197001252e-16	-0.7241483333333324	-0.41462333333333284	0.2108850000000008	0.5893950000000009	1.062878333333334	0.7292983333333343	0.3264066666666672
ARHGAP18	1	5.921189464667501e-16	-0.8141383333333323	-1.5254866666666658	-1.026236666666666	-0.11418166666666589	-0.3246416666666659	-0.5300433333333329	-0.28407833333333227
ADCY7	1	0.0	-0.23775222222222206	-1.628331111111111	-1.1750477777777781	0.05112777777777803	0.361066666666666	0.17931777777777688	-0.02414555555555668
4931406C07RIK	1	5.921189464667501e-16	-1.2379866666666663	-1.7700099999999992	-1.3503583333333327	-0.5786249999999997	-0.5057733333333326	-0.5308783333333332	-0.20432666666666618
PEG3	1	2.9605947323337506e-16	-0.7339219999999997	-0.7419846666666663	-0.645659333333333	0.043871333333333595	0.5355426666666663	0.56296	0.7011693333333339
EBF3	1	8.881784197001252e-16	-0.8666933333333322	-0.4753144444444433	-0.2581611111111097	0.0683100000000015	0.4760100000000014	0.19794888888888984	0.09645777777777909
A430035B10RIK	1	2.9605947323337506e-16	-0.3645699999999999	-0.3116299999999998	-0.43264999999999976	0.6528700000000001	0.3506733333333332	0.025523333333333714	-0.12186000000000015
KNSTRN	1	0.0	-0.42489166666666706	-1.1904583333333336	-0.4368325000000001	0.41201666666666653	0.09604499999999987	-0.020865833333333878	0.15578333333333325
